Wavelength	Spectrum00000.asd	Spectrum00001.asd	Spectrum00002.asd	Spectrum00003.asd	Spectrum00004.asd	Spectrum00005.asd	Spectrum00006.asd	Spectrum00007.asd	Spectrum00008.asd	Spectrum00009.asd	Spectrum00010.asd	Spectrum00011.asd	Spectrum00012.asd
817	0.363109009231106	0.435599651993647	0.425998189618173	0.688741665367103	5.35318580100262E-02	0.397890736089596	0.3918637286106	0.40622672767899	6.11096333237067E-02	4.12780869976632E-02	0.448453408256652	0.297912354391603	 0.268445378385955 
818	0.363349316958479	0.435882199567773	0.428041532086722	0.689892080123876	5.31502254253664E-02	0.397792876239155	0.391915435271259	0.406719279855083	6.08422816802267E-02	4.13429399785483E-02	0.447943311848686	0.298595452876558	 0.270380167280749 
819	0.363198165721647	0.436569640720749	0.429839678654358	0.690786400864266	5.27755928385638E-02	0.398114803136556	0.392200165951015	0.407208892998864	6.04471250433474E-02	4.15002996632349E-02	0.448065884401195	0.299542036404084	 0.272266224423523 
820	0.362708795501079	0.436736031450076	0.430816685765254	0.690177312925129	5.21464300137101E-02	0.398636607657651	0.39251797564208	0.406945132388114	5.99322136836961E-02	4.14438268331935E-02	0.448242353242808	0.299876990154999	 0.273656148852219 
821	0.362116344775421	0.43643659345713	0.43134720961614	0.688913429671838	5.13139447836876E-02	0.398980693114306	0.392644261792068	0.406216114264441	5.93527868497477E-02	0.041156039221459	0.448214172599158	0.299728667027166	 0.274840672930931 
822	0.361679014916449	0.436250577566483	0.432227397271404	0.689307222639072	5.06672500884311E-02	0.398228911469797	0.392013160165448	0.405740698640667	5.86865848552176E-02	4.08365080996223E-02	0.447844072772399	0.299817375396473	 0.276472085502859 
823	0.361867850812102	0.436630847196714	0.434280776978753	0.690602704547035	4.98389351359404E-02	0.397394335493494	0.391418117916165	0.405962525567385	5.80832280985807E-02	4.06497457317224E-02	0.446937627022375	0.300982808988202	 0.278550360152144 
824	0.36249533973166	0.437488339818398	0.437213783437901	0.692059511436489	4.86149777600582E-02	0.396887016834791	0.391115588350318	0.406679134628114	5.74338793519298E-02	4.04601358744033E-02	0.445770340454477	0.302977283759745	 0.280851337820379 
825	0.361839272546911	0.437439626931092	0.437952539530214	0.691544694832419	4.71893596465543E-02	0.396802977645252	0.390889556329474	0.40604491673611	5.61661760873093E-02	0.039881492450086	0.445895691579285	0.302827027463571	 0.282250159829311 
826	0.360858514420263	0.437110981223796	0.438113992148975	0.690299347054025	4.58323877500496E-02	0.396687833879335	0.390662643985927	0.404983054454911	5.48511094085252E-02	3.93287073593269E-02	0.446343832041255	0.302099536264684	 0.283372033601961 
827	0.360339111648077	0.436996047665349	0.439208880404237	0.689395520489618	0.044523802636917	0.396005687089905	0.390250734804946	0.404300398200127	5.38793269683613E-02	3.90150739774104E-02	0.446139631852153	0.302218988561295	 0.284889365779709 
828	0.360099938288638	0.437106709778827	0.440663567730764	0.68910709165903	4.28449349397042E-02	0.39504212653403	0.389504900995462	0.403806105115219	5.26005937099901E-02	3.84205695910829E-02	0.445301796093928	0.30255184861742	 0.286500441287116 
829	0.360050121282925	0.437323918472169	0.442297435385999	0.689153241476396	4.10634759698542E-02	0.394096225466807	0.388611401443755	0.40340099936403	5.11834652814364E-02	3.76931175198506E-02	0.444149114340607	0.303080452927008	 0.288201260693723 
830	0.359703434565588	0.437450597586235	0.443463511743137	0.688637094137824	3.96804685422507E-02	0.393680745134777	0.387881679389313	0.40295391364702	5.03586611427449E-02	3.71032044631726E-02	0.443338938372624	0.303629560269725	 0.289845086076082 
831	0.359461424946247	0.437556992715934	0.44476481413346	0.688298203614041	3.83190640176412E-02	0.39329565498535	0.387480182425586	0.402512966224864	4.94982788352584E-02	3.65616007985703E-02	0.442740808740391	0.304186817844557	 0.291593662257193 
832	0.35941339490718	0.437750075043507	0.446414012050323	0.68838928082517	3.69654925067951E-02	0.392797563918288	0.38743451060793	0.40216193243672	4.84683242349761E-02	3.60467630216134E-02	0.442308949003089	0.304743016831426	 0.293514107263204 
833	0.359324023205121	0.438126818714032	0.448146653962673	0.68857477783515	0.035868258386786	0.392501019440587	0.387243466201694	0.402075488012385	4.76224388556768E-02	0.035563407908297	0.441704773055903	0.305310522975309	 0.2954409351221 
834	0.359080557901719	0.438406628699124	0.449694717352317	0.688626985550218	3.48622125151132E-02	0.392348510463737	0.387018422365106	0.40197846609729	4.68206403984569E-02	3.50322903590703E-02	0.441109393886712	0.305877364016437	 0.297299645619032 
835	0.35859719465875	0.438453885123808	0.450931427968556	0.688397765886739	3.37660140386642E-02	0.392162136838907	0.386949670088515	0.401571701918226	4.59380135591342E-02	3.43610085054512E-02	0.440838176944446	0.306401233397145	 0.29909159870424 
836	0.358288508690029	0.43867999339096	0.452198929088526	0.68827125861393	3.29965975041988E-02	0.39231708149136	0.387075222712445	0.401516230931421	0.045479312409828	3.40780972983817E-02	0.440941232411226	0.306795156362986	 0.300949947819009 
837	0.358150733550637	0.439052342019485	0.453507101394467	0.688315789947595	3.26449730471165E-02	0.392599662638741	0.387286185296572	0.401658592807362	4.53487610827976E-02	3.41016912334096E-02	0.441207484677676	0.307116476675851	 0.302915724966534 
838	0.357925542645223	0.439326116075315	0.454838702898851	0.688797775084039	3.24161964131651E-02	0.392503546789098	0.387225240170006	0.401588497716426	4.49415834229412E-02	3.38245553680345E-02	0.441115083174681	0.307675548799195	 0.304765639493729 
839	0.357656183003979	0.439500891399686	0.456202900622099	0.689124999059705	3.20690909979915E-02	0.392375937474142	0.387255993440502	0.401588609642161	4.46025937098024E-02	3.35687769394525E-02	0.440925588812746	0.308153034896229	 0.306586446963599 
840	0.357332665593067	0.439567869751985	0.457577714289425	0.689144277054619	3.15389474965555E-02	0.392377173975588	0.387458378874236	0.401680695303683	4.44464803709583E-02	3.33709226701496E-02	0.440709557601433	0.308508160814047	 0.308385923416978 
841	0.357115584544923	0.439569019647375	0.458977702227561	0.689398910206506	3.11436626225001E-02	0.392524536446081	0.387609352815938	0.401532366490277	4.41805188330356E-02	3.30143161403117E-02	0.44038449743553	0.308877488714024	 0.310232917854371 
842	0.356832229649686	0.439483463529875	0.460332943845841	0.689557189220823	3.07509532414945E-02	0.392547191696418	0.38753537191423	0.401259002666648	4.37996560282264E-02	3.27012955715257E-02	0.439860453417199	0.309207800460635	 0.311967073213009 
843	0.356312979542737	0.439242360701426	0.461489785967328	0.689317314165736	3.01581660243438E-02	0.39217750148255	0.387190310802934	0.401065384162053	4.33141509835539E-02	3.25506932830478E-02	0.439083694475081	0.309459957024119	 0.313480551516119 
844	0.355871081694645	0.43937864101103	0.46276257092105	0.689273393715859	2.98617636151166E-02	0.391878575642442	0.387033022663638	0.400872635842502	4.31332986196475E-02	3.24906832355796E-02	0.438437023902005	0.310000241360942	 0.315054335608366 
845	0.355570146307695	0.439718314031444	0.464129551846932	0.689412726773809	0.029797495821562	0.39179599555963	0.38707443856137	0.400640680835937	4.31537443014213E-02	0.032426052950788	0.437963759845834	0.310626056302893	 0.316686194627901 
846	0.355323204891804	0.439429993194991	0.465390213623169	0.689281261434098	2.95613223173777E-02	0.391898515702645	0.387084593214308	0.400389007094765	0.042870563491237	3.21307008467092E-02	0.437577413662432	0.310905066192319	 0.318233507134248 
847	0.3549372711724	0.439211800545236	0.466468266616475	0.689111689091261	2.92663157824455E-02	0.391838853863348	0.386862094504895	0.400008687718872	4.25438209175789E-02	3.18857564173469E-02	0.437442462740178	0.310981268705819	 0.319801906497253 
848	0.354395974618535	0.439248644620044	0.467454257284951	0.68906763480019	0.028962154819466	0.391511480699773	0.386413218571149	0.39951765330771	4.22599967573602E-02	3.18095274359687E-02	0.437430133912651	0.311018784609021	 0.321408856946937 
849	0.354222246072807	0.439337147172686	0.468786188308291	0.689225402094132	2.87624653843851E-02	0.391150804155543	0.386086976937321	0.399402679198695	4.20689646286742E-02	3.17937347004954E-02	0.437216240306564	0.311624056833907	 0.323218160914876 
850	0.354086123845143	0.439452803948811	0.470238291720306	0.689535743257909	2.86310975396283E-02	0.390902549729409	0.385895349430395	0.399407121477497	4.18767448513444E-02	3.17313605781045E-02	0.436786200966197	0.3122912971908	 0.32498824262357 
851	0.353705642123829	0.439463649830935	0.471490352848791	0.689799891531643	2.84661177582571E-02	0.390787793975447	0.385861210857996	0.399280555039526	4.17587546179008E-02	3.15326114471543E-02	0.436099318976587	0.312464317380863	 0.326522610106611 
852	0.353536621368116	0.439442235829985	0.472715891318759	0.690073444909919	2.82052074165402E-02	0.390499860173288	0.385603158129397	0.398881031767211	4.15823411574608E-02	3.11935493968773E-02	0.436186314207656	0.312387444685435	 0.328188662985111 
853	0.353521829603056	0.43959790865265	0.474219555380198	0.690607946306994	2.78654102487373E-02	0.390018988357498	0.385215308842008	0.398560201397829	4.13480332210407E-02	3.08683450519893E-02	0.436502620666649	0.312569511264416	 0.330104702272786 
854	0.353531491754285	0.440388826707759	0.476776812461595	0.691990508473614	2.77224263668341E-02	0.389524426179403	0.384886755206442	0.399130478846761	4.12505493356677E-02	3.08438998359625E-02	0.435313639605273	0.314123313521751	 0.332550485634029 
855	0.353579152065235	0.440991509911071	0.479045323737787	0.692999458460327	2.77769684519574E-02	0.389184870903208	0.384544189189794	0.399661067773019	4.11954040736315E-02	3.08924551439556E-02	0.434018090110411	0.315550557875374	 0.334707367177325 
856	0.353556642328931	0.441078329309136	0.480465033797693	0.693134544760438	0.027914334566934	0.389063213948126	0.384250054312756	0.399676895165348	4.11322249644209E-02	3.08391728889381E-02	0.433300258315234	0.316182178347841	 0.336313329076816 
857	0.352794538327678	0.440650072148272	0.480971761854038	0.692239864406151	0.027342250716048	0.388901995597334	0.38412335305398	0.398807816175682	4.07070989516494E-02	3.03588378693434E-02	0.433445089801345	0.31571862993478	 0.33739837054312 
858	0.351991781438645	0.440281171454005	0.481458282273463	0.691277082066783	2.68622661988433E-02	0.388803361764176	0.38410302440653	0.397958374402268	4.04147051719095E-02	3.00815468125732E-02	0.433740998874296	0.315348322919772	 0.338459346440734 
859	0.3515617414221	0.440251381351046	0.482575327723307	0.690817639064597	0.026970550361893	0.388681148270014	0.383906355538874	0.397775211841292	0.040538138141107	0.030358419947666	0.43356389099464	0.315799984888025	 0.339983448326755 
860	0.351119066408093	0.440000429536339	0.483852096084084	0.690637101786978	2.67152078228152E-02	0.388239348297527	0.383595740987458	0.39771457381298	4.03238109386931E-02	3.01233767697518E-02	0.433177812779665	0.316200646363442	 0.341441608262149 
861	0.350606115707761	0.439677337826151	0.48510922522234	0.690547833176508	2.61855282369341E-02	0.387705292044504	0.3832686288159	0.397503413232104	3.98569453663871E-02	2.95328382007716E-02	0.432737203924777	0.316447946370522	 0.342789450698496 
862	0.350262707386433	0.439576208630597	0.485990957461724	0.690064824704545	0.02587815925297	0.387735290443882	0.382970669197359	0.397003564430134	3.95578502495065E-02	2.92522002745063E-02	0.432334594309366	0.316482102649616	 0.344027572076106 
863	0.350008619957718	0.43966260819573	0.486967262103503	0.6899745267301	2.57496149228116E-02	0.387811134691649	0.383014410312577	0.396529616121467	0.039374003779833	2.91687993046321E-02	0.432218877004487	0.316466255732688	 0.345541941921093 
864	0.349772498294348	0.439913774578729	0.488201674311784	0.690409207906403	2.57539319292186E-02	0.387651104579908	0.383276218203859	0.396194615197625	3.93055092599643E-02	2.92338211243634E-02	0.43231758456019	0.316457015789006	 0.347403597538748 
865	0.349828020947083	0.440283957501929	0.490061993871514	0.691044189386032	2.59185466384488E-02	0.387291299339107	0.382878423671228	0.396389213880481	3.95969036699439E-02	2.93082721179128E-02	0.43198839050616	0.316883588202761	 0.349639850178133 
866	0.35006183025322	0.440667440289697	0.492387222939451	0.691957967086563	0.025991732389648	0.387049199743197	0.382383682564801	0.396825962799251	3.97435351243251E-02	2.93722606788348E-02	0.431129074442692	0.317964651826888	 0.351995458721408 
867	0.350302859146728	0.441048770427307	0.494863789650395	0.693152094695549	2.57427066099343E-02	0.387191742967643	0.382396831028952	0.397230822968504	3.95059451280614E-02	2.94628049891766E-02	0.429950204196559	0.31954628932509	 0.354165518968076 
868	0.350271640340122	0.441308853746988	0.496442455276083	0.693508022466292	2.54754266215004E-02	0.387202450614696	0.38245162067863	0.397048236392086	3.93383594307928E-02	2.93669004664375E-02	0.429554190118855	0.320095508634024	 0.355754024181443 
869	0.349934326946836	0.44131732424281	0.497349457347122	0.693234581888719	0.025181678301815	0.387130938015544	0.382463861593504	0.396426389151617	3.92215843071016E-02	2.91591027715616E-02	0.429713902991847	0.319792462964713	 0.357035990491065 
870	0.349547727782542	0.441220092296131	0.498348822887747	0.693026874062302	2.50111010637246E-02	0.387252767875209	0.382581107677422	0.39600290794936	3.89391033496548E-02	2.89168103363038E-02	0.429517034315121	0.319477827535312	 0.358521487125063 
871	0.349399482381446	0.441288439685424	0.499576794269152	0.69319717061889	2.47175499722168E-02	0.387362823574171	0.382694670130806	0.395696106847683	3.87361647168366E-02	2.87187564139146E-02	0.429369696787661	0.319431470607376	 0.360084576068402 
872	0.349485086952298	0.441554265014333	0.501061683140417	0.69370998216973	2.43557741574361E-02	0.387368389386011	0.382700818305798	0.395535196340582	3.85849309223164E-02	2.86130509878002E-02	0.429277662416508	0.319773177033258	 0.361756524496163 
873	0.34926227651083	0.441569997370267	0.502288610042733	0.693850777194907	2.42743243691234E-02	0.387078035139985	0.382373192668719	0.395257511467202	3.81085782784869E-02	2.84431655314206E-02	0.428597664886597	0.319871273248375	 0.363480249240926 
874	0.3489461369748	0.441565405733436	0.503534085202058	0.694065450445922	2.40137787437045E-02	0.38676670751435	0.382074928670736	0.39500917171301	3.77444051317189E-02	2.83089783906095E-02	0.427970240191365	0.320201790020708	 0.36528220362868 
875	0.348781790567566	0.441678865608635	0.504941195483833	0.694387488315847	2.33201677318121E-02	0.386536709975511	0.382010127721778	0.394972465542409	3.77113963285449E-02	2.81883437601528E-02	0.427708529109192	0.320823437942641	 0.367002751157808 
876	0.348752398222791	0.442082498864	0.506375380770461	0.694263934936636	2.32313106918662E-02	0.38645874530874	0.382007386105454	0.394635291320958	3.75245738947138E-02	2.81298779641192E-02	0.427400063531867	0.321215436139955	 0.368502525496895 
877	0.348677300547743	0.442401562311599	0.507904808426181	0.693970577946411	2.34557138060191E-02	0.386461456522863	0.38192256875279	0.394293190421639	3.73762252011796E-02	2.80764748188741E-02	0.426986877526773	0.321462368824711	 0.36991040834333 
878	0.348269650158872	0.442063895476779	0.5093559138766	0.693953208827049	2.31695452110463E-02	0.386209422698857	0.381601221468921	0.394313682261217	3.74031343815653E-02	2.79165460647681E-02	0.426460830114955	0.321523211111233	 0.371239745615409 
879	0.347991088540607	0.442003276916966	0.510766981863701	0.693810451343245	2.28610917525892E-02	0.385889955833614	0.381287878968856	0.394172944944798	3.72090186123411E-02	2.76745589713664E-02	0.426007512433673	0.321762505285438	 0.372786794300436 
